,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-05-21,8872.18359375,8711.462890625,8487.0078125,8280.1396484375,7997.70458984375,7659.30419921875,7373.31494140625,7126.189453125,7014.0361328125,7009.9169921875,7096.34228515625,7369.47900390625,7712.75,8344.251953125,8911.2236328125,9303.3564453125,9685.19921875,9915.455078125,9893.521484375,10003.8994140625,9941.4599609375,9873.9013671875,9779.6826171875,9697.3330078125,9579.8193359375,9527.9013671875,9425.568359375,9356.5517578125,9301.4599609375,9292.3271484375,9216.7021484375,9250.181640625,9331.09765625,9468.9541015625,9689.6044921875,10048.0244140625,10518.923828125,10679.3076171875,10617.7294921875,10457.7099609375,10284.396484375,10111.7861328125,9921.50390625,9687.60546875,9368.8701171875,9368.69921875,9106.3466796875,8952.654296875
2010-05-22,8759.048828125,8586.6357421875,8347.5703125,8111.2041015625,7803.94677734375,7467.9638671875,7187.111328125,6936.24169921875,6805.22998046875,6765.859375,6792.126953125,6909.4931640625,7071.02001953125,7439.50439453125,7786.06494140625,8176.81787109375,8599.6162109375,8969.251953125,9090.77734375,9298.060546875,9255.66015625,9212.603515625,9097.822265625,9031.6943359375,8896.9072265625,8834.87890625,8722.3779296875,8630.6220703125,8570.7431640625,8560.0986328125,8493.5078125,8514.63671875,8595.958984375,8699.427734375,8894.111328125,9180.9072265625,9597.892578125,9811.080078125,9785.177734375,9655.806640625,9497.220703125,9343.8994140625,9198.4130859375,9017.02734375,8778.609375,8775.9140625,8562.9150390625,8435.462890625
2010-05-23,8529.1171875,8296.9462890625,8106.193359375,7914.07080078125,7662.5703125,7317.4541015625,7041.833984375,6832.24072265625,6708.17431640625,6633.44091796875,6604.62060546875,6677.06884765625,6812.1103515625,7142.6396484375,7503.3701171875,7935.92626953125,8444.9814453125,8833.775390625,9044.318359375,9271.9521484375,9278.2578125,9263.9609375,9168.9130859375,9064.6533203125,8975.9765625,8901.0625,8814.55859375,8716.4521484375,8649.2705078125,8630.982421875,8572.056640625,8584.435546875,8676.6826171875,8825.650390625,9092.0869140625,9452.833984375,9961.39453125,10182.09375,10121.5849609375,9921.6015625,9753.5947265625,9614.4150390625,9445.2294921875,9178.52734375,8904.41796875,8880.056640625,8671.8349609375,8538.2783203125
2010-05-24,8422.5947265625,8198.916015625,8035.98486328125,7870.109375,7666.74169921875,7355.83154296875,7123.271484375,6965.51611328125,6896.79248046875,6919.48974609375,7016.74462890625,7375.74951171875,7849.37255859375,8530.5654296875,9204.84765625,9613.47265625,10037.2705078125,10215.4267578125,10242.5986328125,10321.7314453125,10332.3349609375,10310.509765625,10278.74609375,10174.056640625,10130.341796875,10091.4052734375,10051.0361328125,10020.439453125,9965.7705078125,9944.5361328125,9904.61328125,9914.3623046875,9999.138671875,10155.6171875,10414.1416015625,10763.416015625,11239.18359375,11296.4814453125,11186.970703125,10955.263671875,10768.8935546875,10589.6337890625,10323.0498046875,10020.5673828125,9636.7861328125,9602.7392578125,9335.04296875,9167.576171875
2010-05-25,8837.373046875,8676.6650390625,8456.95703125,8248.17578125,7972.328125,7642.64794921875,7373.564453125,7156.08056640625,7065.4521484375,7103.4462890625,7239.2822265625,7618.22509765625,8076.02294921875,8798.3642578125,9456.2978515625,9819.03125,10152.7451171875,10318.0654296875,10247.892578125,10300.9912109375,10240.5986328125,10174.560546875,10102.55859375,10015.9765625,9921.263671875,9878.0634765625,9789.6416015625,9748.888671875,9693.3994140625,9678.8837890625,9625.201171875,9651.5341796875,9722.08984375,9842.427734375,10049.9609375,10373.6337890625,10791.9794921875,10874.2255859375,10809.1689453125,10648.9189453125,10477.8046875,10289.810546875,10064.4892578125,9844.2470703125,9511.9755859375,9511.4931640625,9242.173828125,9074.0419921875
2010-05-26,8919.744140625,8723.7119140625,8512.001953125,8311.3154296875,8038.79638671875,7684.93310546875,7400.1708984375,7172.25,7060.64111328125,7052.5234375,7127.75537109375,7408.79248046875,7775.56982421875,8394.8154296875,8988.333984375,9393.6220703125,9805.5361328125,10037.6943359375,10050.24609375,10149.2275390625,10106.8037109375,10049.3330078125,9962.2353515625,9855.8916015625,9763.9638671875,9704.5888671875,9614.0234375,9549.947265625,9487.85546875,9468.548828125,9412.9052734375,9431.9365234375,9515.7294921875,9661.3017578125,9910.513671875,10275.69921875,10762.408203125,10891.623046875,10823.1484375,10638.0849609375,10465.15625,10293.8955078125,10083.5234375,9830.9111328125,9503.89453125,9485.05078125,9219.6650390625,9051.9638671875
2010-05-27,8894.0185546875,8670.1328125,8467.7431640625,8257.5908203125,7986.7216796875,7630.31494140625,7357.28759765625,7160.92138671875,7058.1591796875,7059.14208984375,7134.97265625,7433.29296875,7823.57861328125,8400.9248046875,8993.6259765625,9393.5302734375,9814.48046875,10056.4052734375,10115.00390625,10205.6923828125,10188.869140625,10148.1181640625,10072.0986328125,9953.6533203125,9889.6015625,9829.6533203125,9755.037109375,9703.3701171875,9636.6337890625,9606.51953125,9577.423828125,9578.7001953125,9660.3291015625,9788.6669921875,10038.025390625,10358.01953125,10803.8154296875,10876.30859375,10814.814453125,10619.861328125,10456.306640625,10280.537109375,10049.6171875,9810.90625,9492.59375,9459.708984375,9205.8193359375,9025.75390625
2010-05-28,8865.39453125,8669.919921875,8461.1455078125,8259.2080078125,7987.5537109375,7639.7099609375,7361.67578125,7140.8447265625,7035.29443359375,7032.6357421875,7111.083984375,7398.390625,7769.2900390625,8383.6259765625,8974.888671875,9375.060546875,9782.080078125,10013.5654296875,10030.853515625,10130.41015625,10091.8583984375,10038.259765625,9956.5537109375,9853.53515625,9765.7392578125,9709.978515625,9621.8798828125,9562.41015625,9501.30078125,9481.3193359375,9427.6630859375,9447.3916015625,9529.3466796875,9668.4189453125,9910.005859375,10260.9541015625,10730.1689453125,10850.900390625,10781.919921875,10598.7861328125,10428.6923828125,10254.5439453125,10040.5400390625,9793.3896484375,9467.6767578125,9450.1650390625,9189.1953125,9020.8212890625
2010-05-29,8693.3896484375,8527.818359375,8294.263671875,8061.67333984375,7763.90283203125,7441.10400390625,7170.45361328125,6940.84375,6833.66015625,6821.30029296875,6875.91943359375,7065.607421875,7297.7021484375,7750.17919921875,8162.23779296875,8549.744140625,8942.275390625,9263.072265625,9335.98046875,9513.244140625,9472.82421875,9425.03125,9331.841796875,9270.2275390625,9155.203125,9105.4873046875,9006.193359375,8925.46875,8873.6015625,8868.6865234375,8797.2734375,8826.7490234375,8899.3681640625,8998.62890625,9170.71484375,9439.990234375,9826.00390625,9998.5478515625,9957.7685546875,9831.19921875,9674.578125,9508.0869140625,9338.5634765625,9154.5830078125,8897.5595703125,8898.6201171875,8676.5732421875,8535.0693359375
2010-05-30,8448.306640625,8195.099609375,8008.26904296875,7807.5703125,7555.38525390625,7217.85107421875,6959.43896484375,6783.611328125,6676.498046875,6614.68798828125,6583.90771484375,6666.63330078125,6814.0908203125,7096.123046875,7434.3310546875,7871.3330078125,8386.2138671875,8793.4365234375,9041.0224609375,9275.896484375,9306.951171875,9307.228515625,9230.25390625,9125.22265625,9062.1455078125,8993.255859375,8921.142578125,8833.251953125,8763.984375,8742.5322265625,8699.587890625,8703.6611328125,8791.8837890625,8922.189453125,9167.69921875,9472.783203125,9925.841796875,10102.8486328125,10038.2412109375,9843.7783203125,9684.521484375,9540.921875,9352.11328125,9101.80078125,8841.4462890625,8806.3427734375,8607.5771484375,8460.5556640625
2010-05-31,8241.8955078125,8011.171875,7859.3408203125,7699.64990234375,7512.2998046875,7215.29296875,6999.45068359375,6862.43115234375,6805.705078125,6833.98193359375,6928.4833984375,7285.1376953125,7756.47607421875,8414.7841796875,9075.1357421875,9484.07421875,9913.2705078125,10097.7353515625,10149.609375,10239.591796875,10268.6552734375,10259.2080078125,10242.419921875,10143.7705078125,10113.00390625,10078.95703125,10050.8408203125,10024.7578125,9973.3134765625,9953.943359375,9916.57421875,9925.3876953125,10007.46875,10160.2734375,10410.6962890625,10741.4228515625,11199.0498046875,11246.7919921875,11129.6279296875,10892.6171875,10706.291015625,10527.6083984375,10252.2109375,9944.0927734375,9559.15625,9523.2958984375,9263.9462890625,9101.0830078125
