,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-02-11,8318.833984375,8029.4169921875,7817.6318359375,7436.8310546875,7131.9921875,6886.36767578125,6810.88916015625,6860.6240234375,6915.01318359375,7182.14697265625,7493.17529296875,8213.5654296875,8991.1083984375,9420.7587890625,10037.6455078125,10249.408203125,10437.6396484375,10628.1572265625,10807.451171875,10759.583984375,10879.4287109375,10932.9609375,11006.9921875,10943.47265625,11060.951171875,11069.6865234375,11147.8623046875,11237.3193359375,11218.3515625,11138.2939453125,11307.4658203125,11228.73828125,11204.5986328125,11034.505859375,10990.5498046875,10594.66796875,10301.810546875,9804.560546875,9819.931640625,9747.5390625,9690.1962890625,9409.212890625,9011.01953125,9081.287109375,8898.09375,8809.3701171875,8640.322265625,8413.4150390625
2010-02-12,8548.3388671875,8215.6171875,8005.0634765625,7629.4150390625,7323.9755859375,7054.1943359375,6961.83544921875,6986.87255859375,7018.6875,7237.7646484375,7493.4013671875,8139.43603515625,8858.60546875,9217.078125,9804.4990234375,10077.7109375,10361.1142578125,10608.2568359375,10852.8828125,10839.931640625,10973.3984375,11033.599609375,11092.8388671875,11004.630859375,11121.4658203125,11111.1025390625,11196.943359375,11266.123046875,11242.8349609375,11152.21484375,11326.1123046875,11243.4541015625,11239.2373046875,11101.193359375,11102.3935546875,10755.6962890625,10545.453125,10087.103515625,10084.37890625,9985.2734375,9923.0078125,9656.998046875,9265.8271484375,9291.6748046875,9092.4892578125,8971.2841796875,8779.337890625,8547.2421875
2010-02-13,8653.37109375,8341.4326171875,8094.8564453125,7703.69921875,7344.04833984375,7060.22900390625,6925.0595703125,6907.3564453125,6910.47412109375,7060.36474609375,7221.58935546875,7655.69970703125,8123.0390625,8275.59375,8615.583984375,8936.4052734375,9266.6533203125,9660.9228515625,9971.87109375,10084.1015625,10194.2431640625,10237.3369140625,10251.6181640625,10182.0126953125,10246.185546875,10228.7607421875,10258.322265625,10273.177734375,10235.9716796875,10166.0126953125,10284.8642578125,10228.01171875,10234.1337890625,10106.923828125,10085.3193359375,9768.078125,9589.697265625,9288.666015625,9303.443359375,9256.82421875,9202.060546875,8963.55859375,8645.1767578125,8699.599609375,8579.564453125,8480.76171875,8322.033203125,8093.373046875
2010-02-14,7973.27685546875,7769.3740234375,7555.81201171875,7281.3232421875,6999.86962890625,6750.26611328125,6594.3212890625,6504.5263671875,6488.84619140625,6576.92333984375,6679.05419921875,6957.8994140625,7256.5556640625,7534.923828125,7853.6279296875,8194.474609375,8524.5283203125,8887.576171875,9085.2451171875,9283.44140625,9334.375,9350.751953125,9354.607421875,9335.5849609375,9318.0576171875,9312.7607421875,9279.1044921875,9248.091796875,9219.248046875,9210.111328125,9198.099609375,9212.912109375,9236.1376953125,9218.4189453125,9246.5234375,9207.576171875,9271.3662109375,9258.115234375,9210.6484375,9139.8525390625,9024.3779296875,8825.6787109375,8585.30078125,8502.4296875,8316.6513671875,8300.62890625,8143.78857421875,7989.087890625
2010-02-15,7643.3173828125,7420.69921875,7247.93603515625,6980.5341796875,6756.92724609375,6548.5361328125,6459.71875,6459.08984375,6500.08154296875,6687.9716796875,6908.46923828125,7437.81591796875,8026.1376953125,8504.0498046875,9052.2158203125,9330.8515625,9581.830078125,9790.578125,9922.958984375,9993.4970703125,10088.947265625,10133.505859375,10205.1005859375,10182.85546875,10235.9716796875,10256.990234375,10292.212890625,10333.7421875,10318.453125,10292.3603515625,10339.9892578125,10323.9482421875,10329.6513671875,10278.53125,10291.494140625,10155.412109375,10111.58984375,9886.9775390625,9824.6806640625,9714.4521484375,9597.705078125,9361.8115234375,9026.2724609375,8943.9697265625,8691.6337890625,8657.603515625,8485.2314453125,8317.67578125
2010-02-16,8334.8701171875,8074.62158203125,7846.705078125,7481.5185546875,7169.14404296875,6934.66650390625,6838.4814453125,6837.72412109375,6883.2900390625,7106.56884765625,7374.49853515625,7997.46826171875,8665.32421875,9092.703125,9629.751953125,9897.3759765625,10122.5380859375,10351.6240234375,10499.1572265625,10517.1376953125,10607.5888671875,10637.419921875,10693.607421875,10650.611328125,10715.65625,10727.52734375,10779.09765625,10834.072265625,10818.8681640625,10757.3681640625,10866.0302734375,10832.2734375,10821.7392578125,10698.1611328125,10654.5810546875,10345.15625,10145.521484375,9790.0849609375,9774.0302734375,9721.26171875,9648.1044921875,9384.392578125,9024.3037109375,9053.2509765625,8860.96484375,8787.0126953125,8597.21484375,8383.6572265625
2010-02-17,7847.41259765625,7700.8193359375,7451.58349609375,7104.0927734375,6784.45947265625,6595.96484375,6501.1396484375,6466.802734375,6515.12548828125,6742.54248046875,7004.60498046875,7532.30419921875,8048.00390625,8448.80078125,8846.6044921875,9071.78515625,9205.5830078125,9459.84375,9534.6591796875,9633.3525390625,9670.3525390625,9677.6337890625,9727.4267578125,9764.7001953125,9766.1884765625,9803.578125,9797.8388671875,9827.5302734375,9825.560546875,9817.1787109375,9844.1083984375,9859.2861328125,9832.71484375,9693.451171875,9561.4150390625,9265.1357421875,9025.67578125,8818.0341796875,8807.9873046875,8832.8095703125,8752.0732421875,8498.7158203125,8212.1826171875,8280.513671875,8137.48583984375,8142.98095703125,7997.81982421875,7832.3134765625
2010-02-18,7891.84912109375,7717.2763671875,7475.228515625,7133.68212890625,6817.9716796875,6616.6357421875,6515.0927734375,6478.5751953125,6517.11181640625,6715.7783203125,6938.99951171875,7411.189453125,7876.69384765625,8214.3916015625,8576.32421875,8833.228515625,9020.8046875,9316.421875,9447.3671875,9573.3974609375,9625.2939453125,9641.9609375,9686.1953125,9709.11328125,9716.0771484375,9744.2421875,9741.3525390625,9759.1259765625,9752.3095703125,9738.58984375,9767.5537109375,9778.4951171875,9760.8623046875,9638.5146484375,9533.78125,9261.9697265625,9063.5224609375,8878.849609375,8861.833984375,8868.2841796875,8786.509765625,8543.0751953125,8259.572265625,8304.419921875,8160.5,8151.00927734375,8006.18212890625,7837.10595703125
2010-02-19,7934.1005859375,7785.8974609375,7536.09228515625,7208.0595703125,6891.48193359375,6693.03369140625,6577.58642578125,6507.009765625,6537.95458984375,6721.56591796875,6939.63037109375,7391.7587890625,7837.201171875,8228.326171875,8598.443359375,8869.6357421875,9057.7333984375,9341.5322265625,9419.7919921875,9555.515625,9580.8056640625,9580.1064453125,9613.41015625,9643.943359375,9621.08203125,9650.138671875,9630.5673828125,9636.96875,9631.69140625,9627.0947265625,9627.05859375,9659.6630859375,9649.34375,9553.0263671875,9456.3330078125,9247.5029296875,9108.490234375,8988.7802734375,8955.9931640625,8968.2138671875,8873.7568359375,8636.0673828125,8370.9921875,8390.673828125,8228.9052734375,8232.265625,8068.67626953125,7909.06884765625
2010-02-20,7944.0380859375,7802.9375,7546.77294921875,7223.23388671875,6894.69921875,6680.90087890625,6545.70703125,6455.68310546875,6465.44677734375,6617.0576171875,6791.16064453125,7148.60302734375,7484.06982421875,7785.2099609375,8071.45751953125,8348.6181640625,8556.125,8897.130859375,9014.98046875,9195.998046875,9212.6181640625,9211.072265625,9223.865234375,9255.4990234375,9217.7568359375,9236.505859375,9192.1708984375,9176.3486328125,9163.5947265625,9167.1015625,9152.1728515625,9186.6015625,9179.6025390625,9087.6591796875,8997.1630859375,8818.77734375,8705.3720703125,8649.2529296875,8629.06640625,8649.0029296875,8556.0908203125,8332.9970703125,8102.3125,8126.58544921875,7995.1591796875,8010.7939453125,7867.74853515625,7717.193359375
2010-02-21,7812.53857421875,7589.5693359375,7394.087890625,7131.45263671875,6874.326171875,6634.484375,6499.94921875,6435.62744140625,6430.8857421875,6528.5419921875,6631.54296875,6927.095703125,7253.4697265625,7523.84375,7864.82568359375,8210.037109375,8553.728515625,8912.92578125,9138.46484375,9335.68359375,9411.583984375,9446.8662109375,9472.3876953125,9452.84375,9459.291015625,9458.1845703125,9445.4130859375,9425.005859375,9399.654296875,9388.9814453125,9390.7705078125,9397.0673828125,9419.5478515625,9400.2822265625,9429.8310546875,9374.26171875,9424.9931640625,9378.509765625,9315.8017578125,9227.6416015625,9109.9775390625,8909.921875,8650.166015625,8550.7744140625,8349.37890625,8321.7578125,8166.1201171875,8011.40185546875
2010-02-22,7731.75390625,7388.0087890625,7263.33154296875,6976.76953125,6797.83984375,6582.85791015625,6550.72607421875,6652.01025390625,6726.0400390625,6976.91748046875,7264.84375,8008.22705078125,8876.1552734375,9403.55078125,10164.134765625,10431.5556640625,10722.107421875,10853.4501953125,11073.9951171875,11019.3349609375,11212.8369140625,11316.0849609375,11443.1650390625,11360.697265625,11530.15234375,11544.9892578125,11685.275390625,11796.6181640625,11783.220703125,11702.0908203125,11874.3642578125,11780.46484375,11785.1865234375,11698.0205078125,11752.8681640625,11483.2626953125,11347.1005859375,10833.443359375,10769.3857421875,10571.87109375,10471.453125,10203.6884765625,9748.671875,9657.9150390625,9343.0146484375,9221.8984375,9024.28125,8814.3759765625
2010-02-23,8920.6005859375,8533.08984375,8328.962890625,7954.8896484375,7646.40966796875,7348.265625,7233.24853515625,7252.05712890625,7276.0556640625,7464.638671875,7702.4189453125,8364.1103515625,9135.1611328125,9542.353515625,10194.525390625,10528.12109375,10888.9892578125,11127.2099609375,11381.06640625,11341.09765625,11487.884765625,11543.3623046875,11591.123046875,11455.052734375,11580.9521484375,11556.3291015625,11656.8427734375,11725.7568359375,11688.7138671875,11573.0185546875,11760.7041015625,11670.9091796875,11690.12109375,11599.5556640625,11673.240234375,11392.6220703125,11283.3955078125,10808.4833984375,10785.9091796875,10639.4853515625,10571.029296875,10307.19921875,9886.2626953125,9857.62890625,9613.7060546875,9452.8232421875,9217.990234375,8953.2880859375
2010-02-24,8196.26171875,8057.45654296875,7777.54150390625,7412.13232421875,7047.2978515625,6820.64404296875,6680.54736328125,6599.2353515625,6610.27294921875,6796.0068359375,7015.13232421875,7447.56787109375,7851.49609375,8169.60546875,8481.6884765625,8718.572265625,8872.435546875,9189.0849609375,9281.22265625,9413.9697265625,9419.091796875,9406.873046875,9412.02734375,9437.677734375,9406.0927734375,9423.724609375,9379.7353515625,9378.791015625,9362.947265625,9355.697265625,9370.3154296875,9387.5810546875,9368.9091796875,9232.3828125,9111.732421875,8851.9736328125,8650.076171875,8512.9453125,8530.3212890625,8578.1533203125,8503.162109375,8264.0830078125,8022.267578125,8114.68505859375,8014.34912109375,8027.990234375,7887.76123046875,7720.1259765625
2010-02-25,7911.9599609375,7784.3388671875,7531.70458984375,7202.8642578125,6887.1943359375,6693.7978515625,6580.02294921875,6510.80224609375,6547.0234375,6753.1767578125,7003.88427734375,7507.5322265625,7999.60546875,8457.3046875,8873.55078125,9113.8828125,9256.990234375,9497.0576171875,9527.013671875,9630.7265625,9642.375,9632.474609375,9668.330078125,9704.76171875,9679.0546875,9711.40234375,9689.6640625,9705.6005859375,9703.216796875,9701.693359375,9702.3798828125,9736.0400390625,9717.3115234375,9611.3564453125,9503.228515625,9288.3828125,9127.7783203125,8989.0009765625,8964.1279296875,8983.1435546875,8888.9033203125,8643.3125,8374.810546875,8407.6875,8243.3232421875,8259.3349609375,8094.9345703125,7938.677734375
2010-02-26,8016.40576171875,7866.93994140625,7612.5029296875,7284.35546875,6961.5048828125,6755.482421875,6628.4072265625,6546.07666015625,6569.3505859375,6739.89013671875,6945.42431640625,7376.3203125,7798.85888671875,8182.57666015625,8540.2373046875,8821.353515625,9023.4248046875,9317.51171875,9397.6435546875,9541.44140625,9560.7021484375,9553.7431640625,9577.3271484375,9603.58984375,9572.0263671875,9595.3984375,9569.7705078125,9568.3740234375,9560.3544921875,9556.076171875,9550.4169921875,9585.603515625,9579.48046875,9492.265625,9404.7177734375,9217.2412109375,9102.36328125,9005.244140625,8972.9072265625,8984.251953125,8889.0791015625,8655.2880859375,8398.6416015625,8412.408203125,8252.1474609375,8254.345703125,8086.580078125,7925.72265625
2010-02-27,7970.3955078125,7818.642578125,7568.22998046875,7248.1240234375,6925.115234375,6705.1650390625,6569.427734375,6483.2275390625,6491.56201171875,6642.65380859375,6817.3525390625,7185.7275390625,7537.83984375,7849.1318359375,8159.1708984375,8436.3974609375,8651.423828125,8984.4677734375,9108.451171875,9277.8369140625,9299.7216796875,9301.0625,9314.8994140625,9337.0029296875,9307.6787109375,9322.1611328125,9283.4765625,9270.6044921875,9256.3837890625,9255.1630859375,9248.9150390625,9277.19140625,9271.060546875,9182.8515625,9106.30859375,8935.744140625,8832.4677734375,8762.904296875,8741.7744140625,8748.7998046875,8655.6884765625,8431.9619140625,8194.2822265625,8209.6240234375,8070.2998046875,8079.9111328125,7933.529296875,7780.35205078125
2010-02-28,7860.10302734375,7639.1015625,7427.947265625,7144.5263671875,6863.14501953125,6629.76416015625,6492.14697265625,6427.88330078125,6424.8740234375,6516.37890625,6607.865234375,6870.84033203125,7155.04052734375,7360.474609375,7626.92431640625,7983.71533203125,8333.6708984375,8734.486328125,8980.7568359375,9207.09375,9284.8876953125,9319.4140625,9337.3759765625,9327.76171875,9325.0146484375,9328.015625,9310.1953125,9284.0048828125,9256.37109375,9247.0869140625,9243.1181640625,9252.1982421875,9277.4111328125,9244.935546875,9247.669921875,9153.8154296875,9171.0322265625,9131.419921875,9078.6162109375,9014.734375,8905.6953125,8706.0087890625,8455.5361328125,8386.2587890625,8211.1064453125,8182.931640625,8035.10693359375,7874.37646484375
