,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-08-19,8851.701171875,8648.1142578125,8536.29296875,8297.0068359375,8093.90576171875,7678.5166015625,7320.62158203125,7109.35498046875,6992.64599609375,6949.63037109375,7009.75146484375,7325.46337890625,7655.4326171875,8315.98828125,8940.7451171875,9233.4892578125,9643.962890625,9744.220703125,9780.193359375,9843.7822265625,9790.1640625,9741.2744140625,9660.6728515625,9516.734375,9452.7822265625,9376.15234375,9309.0751953125,9266.0458984375,9201.5673828125,9110.5380859375,9098.958984375,9090.626953125,9123.9541015625,9242.541015625,9481.2607421875,9815.48046875,10265.2734375,10403.0322265625,10404.451171875,10148.6064453125,9959.4833984375,9779.9296875,9602.0068359375,9345.1494140625,9074.33203125,9150.564453125,8962.482421875,8902.5849609375
2010-08-20,8746.1689453125,8471.6650390625,8276.537109375,8096.41162109375,7822.96142578125,7443.98974609375,7099.53564453125,6929.16259765625,6793.20458984375,6710.1923828125,6713.0859375,6782.431640625,6922.70263671875,7157.7353515625,7455.326171875,7806.45361328125,8331.931640625,8816.4609375,9121.712890625,9389.494140625,9417.2578125,9419.0009765625,9300.501953125,9145.2744140625,9036.3349609375,8963.6142578125,8857.1318359375,8763.6806640625,8665.3037109375,8628.677734375,8597.9267578125,8618.3857421875,8741.5,8954.7314453125,9370.5654296875,9848.3896484375,10437.517578125,10595.8603515625,10476.3125,10237.2529296875,10039.802734375,9909.9521484375,9736.44921875,9457.2666015625,9170.4169921875,9092.9521484375,8897.2470703125,8733.6865234375
2010-08-21,8967.3369140625,8725.57421875,8523.419921875,8358.78125,8103.015625,7732.087890625,7366.9970703125,7155.18212890625,7010.75830078125,6941.65185546875,6987.10888671875,7170.5498046875,7434.62060546875,7953.84619140625,8481.3310546875,8907.48046875,9409.0166015625,9748.2470703125,9823.30078125,9990.859375,9930.408203125,9881.5703125,9750.345703125,9599.80078125,9452.8837890625,9383.3076171875,9257.7294921875,9156.9130859375,9079.8779296875,9070.6845703125,8994.4052734375,9015.390625,9148.6015625,9356.865234375,9772.1904296875,10307.513671875,10979.59375,11144.7568359375,11035.9384765625,10839.451171875,10659.12890625,10520.623046875,10348.5693359375,10052.62890625,9702.1982421875,9636.1416015625,9378.892578125,9202.87109375
2010-08-22,8875.748046875,8583.5380859375,8375.1015625,8207.10546875,7918.0166015625,7533.908203125,7176.49560546875,7020.9501953125,6881.947265625,6782.35205078125,6777.32373046875,6822.03466796875,6950.28857421875,7176.59814453125,7489.96826171875,7871.91796875,8434.07421875,8959.9716796875,9288.625,9549.1572265625,9573.1181640625,9574.3427734375,9428.365234375,9246.896484375,9127.095703125,9052.720703125,8930.740234375,8842.373046875,8729.3505859375,8673.353515625,8665.0458984375,8689.703125,8834.8896484375,9059.912109375,9539.626953125,10079.1220703125,10734.125,10868.912109375,10761.880859375,10503.4169921875,10327.705078125,10206.77734375,10027.943359375,9727.80078125,9425.64453125,9311.4716796875,9087.28515625,8899.7900390625
2010-08-23,8560.1748046875,8335.083984375,8178.85888671875,8068.02392578125,7844.20703125,7496.4189453125,7137.3623046875,6984.41259765625,6865.84619140625,6828.02001953125,6940.51904296875,7253.93408203125,7669.4853515625,8401.3095703125,9104.7158203125,9507.51171875,9962.1787109375,10151.703125,10114.1875,10198.9345703125,10162.3984375,10141.7509765625,10084.1376953125,9964.77734375,9887.4423828125,9840.2392578125,9766.15625,9724.380859375,9671.6845703125,9682.0205078125,9624.005859375,9640.212890625,9777.568359375,10001.7744140625,10389.3173828125,10972.9814453125,11531.1708984375,11614.080078125,11444.3134765625,11215.380859375,11010.1796875,10838.0263671875,10599.728515625,10275.7001953125,9871.6328125,9816.619140625,9562.5966796875,9373.9443359375
2010-08-24,9076.5771484375,8859.56640625,8727.3984375,8586.2685546875,8388.9658203125,7982.1494140625,7606.0205078125,7405.78271484375,7259.01025390625,7208.5234375,7317.48681640625,7670.9150390625,8180.10205078125,9076.4208984375,9972.7890625,10408.908203125,10852.6513671875,10903.5283203125,10728.3935546875,10709.3076171875,10619.2900390625,10530.8662109375,10428.6083984375,10256.1572265625,10180.4423828125,10086.9755859375,10012.7294921875,9948.8642578125,9900.7314453125,9856.486328125,9817.857421875,9771.0615234375,9858.5927734375,10036.2880859375,10404.974609375,10977.69140625,11628.6669921875,11735.5126953125,11647.1884765625,11421.2978515625,11217.025390625,11053.40234375,10816.6953125,10488.431640625,10062.990234375,10041.8056640625,9742.7880859375,9568.0126953125
2010-08-25,9006.619140625,8790.583984375,8630.8603515625,8475.9228515625,8250.3623046875,7875.21630859375,7504.37890625,7294.8173828125,7162.7822265625,7121.8515625,7225.4833984375,7567.0263671875,7983.9033203125,8767.58203125,9494.4228515625,9921.291015625,10389.498046875,10535.9560546875,10449.4404296875,10522.1162109375,10420.7744140625,10346.6015625,10256.927734375,10126.212890625,9999.0,9931.4033203125,9832.26953125,9764.9013671875,9715.79296875,9706.216796875,9625.4365234375,9655.6298828125,9767.859375,9989.431640625,10346.328125,10899.607421875,11512.7392578125,11675.9892578125,11565.056640625,11356.8984375,11151.697265625,10979.375,10764.19140625,10450.197265625,10051.0322265625,10011.53125,9729.0263671875,9546.576171875
2010-08-26,9140.45703125,8911.4951171875,8756.2265625,8608.9755859375,8384.34375,7993.65673828125,7608.0810546875,7401.67822265625,7262.7451171875,7204.77099609375,7309.2607421875,7650.91015625,8104.73779296875,8924.109375,9731.255859375,10165.0224609375,10639.4775390625,10753.8486328125,10645.9111328125,10665.0498046875,10555.5849609375,10462.6181640625,10347.83984375,10180.7216796875,10054.087890625,9959.30859375,9864.201171875,9788.9541015625,9732.7255859375,9703.763671875,9636.5595703125,9629.5517578125,9732.6435546875,9929.5283203125,10323.6474609375,10913.0166015625,11580.7919921875,11731.3369140625,11634.474609375,11423.5478515625,11234.6923828125,11072.7021484375,10855.498046875,10543.5966796875,10129.515625,10083.6513671875,9795.556640625,9606.46484375
2010-08-27,9234.5888671875,9013.3017578125,8855.845703125,8697.248046875,8465.9169921875,8074.0947265625,7684.7275390625,7467.81103515625,7329.49609375,7266.08642578125,7360.62646484375,7702.24853515625,8152.328125,8990.1435546875,9800.638671875,10240.2734375,10714.7529296875,10812.828125,10693.974609375,10697.0712890625,10573.8203125,10463.7548828125,10335.12109375,10161.384765625,10021.61328125,9922.462890625,9822.2255859375,9745.30859375,9681.8427734375,9637.1337890625,9574.6337890625,9564.3134765625,9654.470703125,9835.9873046875,10216.1328125,10788.2490234375,11462.7998046875,11627.6015625,11557.4365234375,11350.6064453125,11170.39453125,11013.22265625,10806.5087890625,10503.546875,10098.6923828125,10063.923828125,9770.044921875,9591.4931640625
2010-08-28,9211.42578125,8925.1796875,8714.1474609375,8500.02734375,8221.2646484375,7817.7099609375,7463.80126953125,7251.88232421875,7100.40380859375,7017.373046875,7009.197265625,7096.70263671875,7232.02294921875,7494.421875,7840.39794921875,8210.8544921875,8790.4970703125,9289.126953125,9609.7001953125,9857.779296875,9847.123046875,9818.1669921875,9650.3056640625,9461.6943359375,9314.931640625,9222.365234375,9098.7578125,8983.6962890625,8875.169921875,8815.58984375,8788.7880859375,8828.24609375,8970.626953125,9221.3662109375,9666.431640625,10166.7783203125,10852.6748046875,11043.3525390625,10968.794921875,10731.00390625,10549.458984375,10419.16015625,10244.515625,9967.4697265625,9654.46875,9545.6728515625,9284.7607421875,9104.09765625
2010-08-29,9001.6025390625,8723.18359375,8510.529296875,8315.0830078125,8028.55712890625,7634.640625,7284.58056640625,7101.27978515625,6961.33984375,6867.9111328125,6859.3330078125,6912.92333984375,7034.91650390625,7269.8564453125,7580.5712890625,7954.86669921875,8514.8486328125,9021.287109375,9355.2470703125,9604.35546875,9614.49609375,9603.6064453125,9446.7314453125,9265.2138671875,9133.759765625,9056.814453125,8930.67578125,8837.0087890625,8721.751953125,8652.4013671875,8644.609375,8675.3935546875,8811.2392578125,9022.4140625,9472.796875,9968.0556640625,10616.53125,10777.5859375,10700.755859375,10447.2314453125,10270.298828125,10149.4619140625,9977.8681640625,9694.6689453125,9400.2548828125,9305.630859375,9070.3671875,8903.8583984375
2010-08-30,8503.7822265625,8290.0029296875,8141.283203125,8019.36962890625,7798.1142578125,7443.3720703125,7084.45458984375,6933.97021484375,6826.50244140625,6790.1455078125,6901.26416015625,7213.53466796875,7633.78125,8360.54296875,9071.1943359375,9440.2177734375,9861.0048828125,10011.578125,9976.197265625,10022.78125,10004.7763671875,9985.681640625,9926.470703125,9795.07421875,9745.9287109375,9686.31640625,9621.2392578125,9588.765625,9531.8955078125,9510.4375,9479.30078125,9463.2138671875,9557.55078125,9721.9560546875,10069.927734375,10605.2236328125,11116.80859375,11170.9892578125,11026.61328125,10785.6103515625,10592.2255859375,10428.64453125,10196.5146484375,9889.55078125,9522.2119140625,9513.0390625,9284.70703125,9133.6015625
2010-08-31,8718.2099609375,8540.361328125,8407.82421875,8215.564453125,8029.22802734375,7639.90478515625,7307.43310546875,7099.37158203125,6984.8701171875,6969.5087890625,7073.20751953125,7420.59033203125,7866.30126953125,8667.689453125,9433.2783203125,9779.560546875,10166.2138671875,10222.5205078125,10145.3984375,10143.255859375,10113.2109375,10066.9521484375,10001.431640625,9870.908203125,9842.1416015625,9775.29296875,9720.04296875,9682.046875,9634.6328125,9577.51171875,9561.76171875,9528.5400390625,9579.1103515625,9703.732421875,9950.6376953125,10355.328125,10825.22265625,10905.1630859375,10827.9111328125,10595.759765625,10393.5966796875,10227.8271484375,9997.98828125,9716.6943359375,9367.8125,9422.4912109375,9171.5712890625,9076.7978515625
