,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-05-21,9066.431640625,8813.71875,8608.67578125,8406.0263671875,8131.953125,7762.015625,7396.34912109375,7173.3251953125,7031.8818359375,6954.4775390625,6965.1904296875,7118.31005859375,7312.06103515625,7725.474609375,8133.01318359375,8529.060546875,9036.189453125,9428.6279296875,9588.9755859375,9779.1669921875,9734.9150390625,9680.763671875,9528.1796875,9361.4580078125,9212.37890625,9125.24609375,8997.931640625,8882.0224609375,8790.572265625,8747.4052734375,8682.814453125,8696.330078125,8796.4296875,8985.4208984375,9373.58203125,9854.099609375,10513.7880859375,10687.908203125,10612.3447265625,10408.5712890625,10239.1025390625,10123.1611328125,9966.4619140625,9695.337890625,9389.5478515625,9343.0439453125,9107.8984375,8948.39453125
2010-05-22,8947.7958984375,8670.771484375,8461.3486328125,8256.9111328125,7980.775390625,7581.8544921875,7248.67041015625,7055.6181640625,6914.99609375,6831.22802734375,6826.212890625,6883.21142578125,6999.001953125,7214.8408203125,7508.95751953125,7865.33349609375,8418.6025390625,8916.236328125,9272.716796875,9526.0361328125,9544.0517578125,9538.87109375,9395.7197265625,9227.29296875,9101.1025390625,9024.5810546875,8899.9111328125,8809.748046875,8700.57421875,8638.833984375,8624.5830078125,8661.5810546875,8794.43359375,9001.251953125,9433.373046875,9902.931640625,10520.46484375,10696.3369140625,10609.5556640625,10357.4716796875,10173.837890625,10050.08984375,9872.818359375,9597.67578125,9306.2265625,9221.787109375,8996.298828125,8835.9814453125
2010-05-23,8746.9248046875,8448.9384765625,8232.0546875,8039.40625,7760.27734375,7372.73095703125,7075.7080078125,6919.82958984375,6797.11865234375,6727.31298828125,6737.2294921875,6784.8359375,6890.10546875,7029.533203125,7299.00048828125,7647.60791015625,8217.7373046875,8784.130859375,9228.19140625,9488.81640625,9555.9365234375,9583.708984375,9453.962890625,9291.1904296875,9194.095703125,9126.578125,9022.8359375,8951.0009765625,8841.171875,8782.3447265625,8803.1455078125,8863.1982421875,9022.3857421875,9243.802734375,9702.7587890625,10152.021484375,10707.783203125,10833.3701171875,10728.798828125,10466.2587890625,10309.3427734375,10164.34765625,9956.4951171875,9684.0166015625,9385.5576171875,9250.12109375,9017.6572265625,8842.9248046875
2010-05-24,8552.111328125,8348.1015625,8198.6796875,8095.95361328125,7876.787109375,7520.54541015625,7162.10986328125,7015.6650390625,6901.9521484375,6868.22314453125,6984.04833984375,7300.28955078125,7768.8046875,8571.130859375,9356.958984375,9769.8369140625,10188.0732421875,10315.427734375,10199.806640625,10228.853515625,10197.2939453125,10165.46484375,10096.8466796875,9962.9677734375,9912.6826171875,9861.2978515625,9792.66796875,9759.3125,9704.5380859375,9683.0234375,9654.7890625,9624.703125,9727.984375,9893.76953125,10254.033203125,10814.6455078125,11368.9052734375,11411.52734375,11264.6552734375,11038.6787109375,10840.3466796875,10677.6923828125,10435.3447265625,10115.2841796875,9716.95703125,9695.9833984375,9431.6240234375,9265.0908203125
2010-05-25,8760.3720703125,8546.60546875,8406.1552734375,8255.8642578125,8049.89404296875,7668.0478515625,7315.3740234375,7125.123046875,7001.4765625,6967.1171875,7081.50146484375,7420.93994140625,7864.14501953125,8645.537109375,9413.646484375,9791.517578125,10219.484375,10321.12890625,10255.974609375,10276.28125,10228.6953125,10185.419921875,10114.548828125,9975.9208984375,9914.970703125,9841.5419921875,9771.7568359375,9725.4755859375,9678.322265625,9645.3466796875,9606.0576171875,9591.162109375,9675.0107421875,9844.27734375,10178.5341796875,10703.8271484375,11247.822265625,11340.7314453125,11219.5400390625,10980.96875,10781.31640625,10614.5087890625,10378.2822265625,10071.8681640625,9684.0625,9684.7080078125,9431.380859375,9279.8955078125
2010-05-26,8890.58984375,8682.330078125,8534.4189453125,8360.8994140625,8141.97314453125,7757.11328125,7399.45849609375,7190.5068359375,7068.06494140625,7028.6650390625,7128.779296875,7464.72705078125,7868.46923828125,8621.8701171875,9324.1142578125,9698.3642578125,10131.7490234375,10240.4453125,10202.0390625,10236.814453125,10162.4990234375,10098.7880859375,10017.64453125,9879.1123046875,9784.2255859375,9706.9150390625,9624.2978515625,9567.0849609375,9510.6826171875,9466.84765625,9412.45703125,9424.91015625,9491.162109375,9652.01171875,9959.8388671875,10451.248046875,10985.798828125,11130.162109375,11043.3203125,10812.439453125,10619.2783203125,10453.9296875,10240.763671875,9956.4580078125,9593.8505859375,9612.6142578125,9368.251953125,9231.8486328125
2010-05-27,8793.48046875,8577.9443359375,8435.9794921875,8256.580078125,8041.29150390625,7662.32958984375,7311.97607421875,7105.36572265625,6989.3056640625,6951.7626953125,7058.97314453125,7401.84619140625,7798.2275390625,8526.3701171875,9219.9462890625,9558.8955078125,9986.9443359375,10094.154296875,10100.728515625,10122.5771484375,10078.615234375,10035.4501953125,9965.1806640625,9828.2177734375,9760.8212890625,9676.3984375,9610.0771484375,9560.5849609375,9508.9443359375,9462.0693359375,9420.5107421875,9421.7802734375,9481.0234375,9638.2021484375,9938.7060546875,10426.001953125,10923.0810546875,11041.337890625,10938.478515625,10685.927734375,10494.4970703125,10330.4775390625,10104.677734375,9819.9306640625,9463.93359375,9489.6767578125,9264.2509765625,9133.2021484375
2010-05-28,8833.9189453125,8641.9931640625,8498.751953125,8325.869140625,8108.8037109375,7725.294921875,7369.8798828125,7167.92236328125,7051.49169921875,7016.59375,7109.470703125,7440.51611328125,7852.48681640625,8627.837890625,9349.32421875,9722.896484375,10145.88671875,10240.9677734375,10177.849609375,10209.232421875,10139.0830078125,10073.5390625,9995.31640625,9858.1845703125,9775.9736328125,9708.9404296875,9627.4091796875,9582.310546875,9522.4560546875,9471.845703125,9429.642578125,9437.041015625,9502.6318359375,9651.896484375,9943.6044921875,10404.7666015625,10923.720703125,11057.3154296875,10986.3330078125,10759.890625,10566.0439453125,10395.7353515625,10186.255859375,9901.3193359375,9548.5263671875,9577.46875,9327.77734375,9206.90625
2010-05-29,8640.8525390625,8365.693359375,8185.47900390625,7946.08349609375,7693.10400390625,7306.6416015625,7012.2099609375,6830.736328125,6722.74853515625,6657.95703125,6662.982421875,6757.8583984375,6856.83740234375,7009.22314453125,7273.86962890625,7560.7451171875,8076.2685546875,8540.58203125,8946.4375,9190.82421875,9258.193359375,9277.21484375,9173.111328125,9029.37109375,8959.4111328125,8867.740234375,8795.1005859375,8729.9150390625,8649.0380859375,8571.0712890625,8598.8076171875,8620.640625,8709.541015625,8878.6015625,9222.2841796875,9530.765625,9963.7060546875,10112.5419921875,10059.9736328125,9801.564453125,9640.4326171875,9474.8017578125,9295.3828125,9053.88671875,8831.5732421875,8763.7080078125,8598.171875,8486.708984375
2010-05-30,8615.234375,8377.0673828125,8179.1806640625,7989.33740234375,7722.49658203125,7360.69921875,7032.443359375,6849.1767578125,6724.2626953125,6653.92431640625,6653.583984375,6733.4140625,6879.03515625,7162.47314453125,7477.46044921875,7830.79248046875,8322.298828125,8762.67578125,9018.65625,9259.6572265625,9289.0947265625,9287.9912109375,9171.48046875,9037.3564453125,8936.29296875,8874.90625,8774.703125,8692.8212890625,8598.7490234375,8555.2119140625,8535.3779296875,8544.388671875,8654.7578125,8829.5146484375,9187.05859375,9595.74609375,10130.98828125,10281.119140625,10183.3671875,9962.2177734375,9776.5234375,9644.6201171875,9483.8251953125,9221.4599609375,8952.3935546875,8912.6025390625,8711.228515625,8586.384765625
2010-05-31,8341.68359375,8119.67626953125,7980.85595703125,7880.45751953125,7652.8916015625,7313.3232421875,6950.85595703125,6838.548828125,6743.21240234375,6712.4052734375,6838.5966796875,7161.50146484375,7612.59375,8333.46484375,9067.1513671875,9423.642578125,9825.7099609375,9985.8203125,9937.015625,9981.8046875,9994.439453125,10001.7548828125,9956.06640625,9822.9560546875,9811.82421875,9757.56640625,9707.2392578125,9690.8359375,9637.779296875,9613.3681640625,9611.2734375,9566.671875,9660.50390625,9816.880859375,10170.80859375,10712.6181640625,11195.3916015625,11181.4599609375,11017.7109375,10762.6884765625,10562.51953125,10393.1181640625,10146.6611328125,9824.5029296875,9463.630859375,9445.794921875,9229.7060546875,9071.001953125
