,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010-11-21,7394.2236328125,7197.9052734375,7010.75048828125,6766.89013671875,6535.02001953125,6296.84228515625,6164.041015625,6086.9375,6059.3974609375,6092.09326171875,6103.10400390625,6197.291015625,6287.94482421875,6429.818359375,6642.96728515625,7028.1708984375,7407.1494140625,7811.95849609375,8030.98095703125,8285.375,8327.3828125,8328.1220703125,8318.28515625,8279.2080078125,8248.9501953125,8200.53515625,8119.74462890625,8058.8818359375,8030.83349609375,8031.966796875,8001.66796875,8055.3017578125,8094.91796875,8126.76708984375,8234.21484375,8272.8154296875,8375.259765625,8495.275390625,8427.62890625,8406.3037109375,8366.2783203125,8210.373046875,8028.32080078125,7934.82470703125,7802.67138671875,7789.865234375,7639.79638671875,7483.4033203125
2010-11-22,7385.83837890625,7201.703125,7006.66845703125,6769.55322265625,6489.44873046875,6336.755859375,6209.724609375,6274.5751953125,6333.9111328125,6544.0830078125,6766.09130859375,7279.86962890625,7787.62841796875,8202.115234375,8612.0625,8875.986328125,9090.7060546875,9385.4990234375,9475.029296875,9619.0859375,9671.818359375,9689.3935546875,9770.71875,9799.884765625,9814.302734375,9860.640625,9835.6787109375,9894.796875,9862.857421875,9866.3232421875,9895.8203125,9920.3046875,9929.650390625,9846.8076171875,9797.90234375,9613.5,9465.6396484375,9289.7978515625,9185.81640625,9213.4384765625,9130.5830078125,8868.7783203125,8570.2607421875,8565.0234375,8372.0537109375,8337.00390625,8169.13623046875,7968.611328125
2010-11-23,7648.416015625,7481.7763671875,7285.6962890625,7011.76953125,6751.60546875,6573.49755859375,6432.76953125,6448.04736328125,6503.49462890625,6714.39501953125,6969.23193359375,7518.638671875,8041.90087890625,8462.6416015625,8856.53515625,9103.7861328125,9310.443359375,9605.0087890625,9700.0087890625,9881.736328125,9926.21875,9945.6826171875,10028.3828125,10064.109375,10080.1435546875,10136.7900390625,10124.5205078125,10162.0244140625,10148.2734375,10155.5888671875,10170.318359375,10192.7783203125,10196.6298828125,10133.330078125,10063.9765625,9858.3359375,9726.130859375,9561.46484375,9467.5615234375,9466.76953125,9324.0966796875,9038.791015625,8739.2138671875,8717.1484375,8516.1181640625,8478.3955078125,8321.7158203125,8127.408203125
2010-11-24,7705.8046875,7526.912109375,7340.19775390625,7053.38720703125,6797.6103515625,6605.56689453125,6455.65576171875,6468.9384765625,6520.39892578125,6715.9443359375,6958.47021484375,7499.5546875,8013.2744140625,8418.720703125,8819.29296875,9047.66015625,9264.037109375,9543.5068359375,9664.177734375,9824.203125,9865.3603515625,9880.9541015625,9948.7724609375,9953.2626953125,9964.9375,10000.9072265625,9989.3388671875,10018.732421875,9994.984375,9978.4306640625,10006.3037109375,10025.7109375,10022.7734375,9959.7607421875,9910.642578125,9712.9951171875,9598.8125,9443.72265625,9383.3251953125,9366.8271484375,9234.5888671875,8955.958984375,8664.58984375,8651.072265625,8466.9306640625,8438.224609375,8294.041015625,8120.18310546875
2010-11-25,7832.08349609375,7654.3701171875,7467.984375,7185.89208984375,6931.533203125,6721.81591796875,6569.1328125,6551.55322265625,6591.62939453125,6784.00048828125,7010.3916015625,7535.3310546875,8030.09814453125,8472.53515625,8887.2841796875,9144.296875,9394.83203125,9689.2294921875,9812.1826171875,10000.455078125,10071.00390625,10107.29296875,10197.2666015625,10252.0859375,10287.244140625,10352.9287109375,10371.09765625,10430.7744140625,10435.619140625,10447.6171875,10473.74609375,10503.37109375,10495.861328125,10422.5517578125,10336.197265625,10105.439453125,9972.3818359375,9806.7578125,9709.291015625,9669.8701171875,9528.6845703125,9238.857421875,8936.7978515625,8871.37890625,8648.375,8604.4921875,8415.15234375,8234.9423828125
2010-11-26,7866.5595703125,7686.90234375,7504.93212890625,7189.90576171875,6963.11083984375,6754.92529296875,6610.43017578125,6594.76220703125,6637.095703125,6829.38720703125,7077.98388671875,7642.8642578125,8165.70556640625,8596.8857421875,9022.822265625,9262.4873046875,9491.0751953125,9745.453125,9872.5576171875,10022.0205078125,10071.3564453125,10082.5703125,10155.03125,10162.1630859375,10192.462890625,10217.9541015625,10230.5205078125,10260.0673828125,10253.2021484375,10231.279296875,10270.2353515625,10283.345703125,10276.2666015625,10215.3203125,10145.2119140625,9916.7763671875,9800.7265625,9641.6767578125,9599.458984375,9565.59375,9421.9169921875,9133.5595703125,8824.5615234375,8794.5908203125,8593.1064453125,8559.6806640625,8390.5810546875,8217.6044921875
2010-11-27,7844.0703125,7660.40576171875,7494.44970703125,7218.484375,6969.20361328125,6735.3330078125,6551.96826171875,6524.92919921875,6545.939453125,6700.90478515625,6898.56787109375,7376.12451171875,7828.70361328125,8258.033203125,8677.015625,8906.0517578125,9160.33203125,9424.1689453125,9556.658203125,9724.7958984375,9774.2646484375,9798.90625,9869.912109375,9878.345703125,9897.5380859375,9931.78515625,9932.1259765625,9968.306640625,9953.6181640625,9943.4033203125,9960.7001953125,9989.025390625,9979.48046875,9929.85546875,9894.380859375,9739.8837890625,9664.6552734375,9559.857421875,9501.466796875,9431.357421875,9283.5546875,9007.775390625,8743.271484375,8671.5869140625,8479.205078125,8471.486328125,8325.6611328125,8181.4462890625
2010-11-28,7504.0869140625,7316.78515625,7131.7265625,6879.66650390625,6638.203125,6403.92431640625,6243.10791015625,6150.01220703125,6122.07275390625,6160.92041015625,6197.85107421875,6331.91650390625,6476.1259765625,6643.88330078125,6885.166015625,7211.8125,7555.72900390625,7939.904296875,8145.91064453125,8384.6435546875,8431.2138671875,8434.52734375,8412.7431640625,8361.7841796875,8324.01171875,8276.6845703125,8204.0869140625,8135.26953125,8104.08251953125,8096.64208984375,8066.03466796875,8084.64208984375,8113.8427734375,8134.234375,8238.984375,8265.26171875,8387.3193359375,8484.3193359375,8429.3876953125,8392.099609375,8316.3271484375,8144.09765625,7977.42431640625,7894.1240234375,7769.970703125,7773.1513671875,7657.9404296875,7531.90283203125
2010-11-29,7660.95263671875,7465.35205078125,7276.841796875,6999.1494140625,6700.43896484375,6504.72265625,6336.240234375,6332.771484375,6382.49462890625,6549.1376953125,6757.66943359375,7235.318359375,7702.70849609375,8075.748046875,8492.7724609375,8658.552734375,8882.8623046875,9141.078125,9300.68359375,9372.947265625,9416.5322265625,9429.677734375,9437.2568359375,9382.3935546875,9365.3349609375,9342.5517578125,9288.583984375,9291.66796875,9233.2060546875,9171.185546875,9210.865234375,9211.6318359375,9180.1240234375,9131.2421875,9142.814453125,9062.0341796875,9007.6484375,8892.1435546875,8821.1806640625,8785.1669921875,8719.5703125,8499.6123046875,8250.8994140625,8263.033203125,8124.83544921875,8144.28857421875,8046.35009765625,7928.73828125
2010-11-30,7684.599609375,7502.00634765625,7318.61181640625,7018.11669921875,6745.103515625,6553.68994140625,6398.5263671875,6432.79638671875,6507.0263671875,6719.111328125,6974.76806640625,7546.76513671875,8101.76220703125,8501.2744140625,8910.8095703125,9082.5478515625,9267.833984375,9548.0908203125,9660.4228515625,9792.828125,9823.5283203125,9831.2373046875,9867.775390625,9830.494140625,9833.9580078125,9848.9599609375,9825.6591796875,9820.2451171875,9777.30078125,9742.267578125,9766.3505859375,9764.63671875,9747.126953125,9691.73828125,9662.775390625,9475.869140625,9368.3330078125,9196.3720703125,9133.4970703125,9140.4296875,9024.486328125,8766.6455078125,8484.458984375,8514.2578125,8371.3916015625,8349.109375,8251.3994140625,8083.8203125
