,date,PSF
711,2018-02-05,81470.8
712,2018-02-05,81537.4
713,2018-02-05,83963.4
714,2018-02-05,87868.4
715,2018-02-05,87032.2
716,2018-02-05,86095.0
717,2018-02-05,83942.0
718,2018-02-05,80329.8
719,2018-02-05,76488.4
720,2018-02-06,83228.0
721,2018-02-06,81185.0
722,2018-02-06,80166.25
723,2018-02-06,79757.0
724,2018-02-06,80194.5
725,2018-02-06,81891.75
726,2018-02-06,86589.25
727,2018-02-06,93028.25
728,2018-02-06,95124.75
729,2018-02-06,93946.25
730,2018-02-06,92258.25
731,2018-02-06,90294.0
732,2018-02-06,88232.5
733,2018-02-06,86447.75
734,2018-02-06,85262.5
735,2018-02-06,84200.5
736,2018-02-06,83860.5
737,2018-02-06,86244.75
738,2018-02-06,90651.75
739,2018-02-06,91527.75
740,2018-02-06,90782.75
741,2018-02-06,88878.75
742,2018-02-06,85647.0
743,2018-02-06,81467.25
744,2018-02-07,72603.85647058825
745,2018-02-07,70445.51764705882
746,2018-02-07,69130.90588235293
747,2018-02-07,68532.64941176471
748,2018-02-07,68615.45176470588
749,2018-02-07,69714.6894117647
750,2018-02-07,72691.01176470588
751,2018-02-07,77025.63764705883
752,2018-02-07,79229.31294117647
753,2018-02-07,79886.95294117647
754,2018-02-07,79825.03764705882
755,2018-02-07,79212.7811764706
756,2018-02-07,78332.33647058824
757,2018-02-07,77494.94588235294
758,2018-02-07,76827.97411764707
759,2018-02-07,76368.95058823528
760,2018-02-07,76298.71529411765
761,2018-02-07,78037.50588235294
762,2018-02-07,81062.22117647059
763,2018-02-07,82641.88235294117
764,2018-02-07,82004.39294117647
765,2018-02-07,80417.07529411765
766,2018-02-07,77729.59294117647
767,2018-02-07,74318.94588235294
768,2018-02-08,72098.5
769,2018-02-08,70191.0
770,2018-02-08,69180.5
771,2018-02-08,68692.5
772,2018-02-08,68726.5
773,2018-02-08,69387.0
774,2018-02-08,71074.5
775,2018-02-08,73648.0
776,2018-02-08,75679.5
777,2018-02-08,77641.0
778,2018-02-08,78145.5
779,2018-02-08,77390.0
780,2018-02-08,76129.0
781,2018-02-08,74972.0
782,2018-02-08,73978.0
783,2018-02-08,73331.0
784,2018-02-08,73260.0
785,2018-02-08,74410.5
786,2018-02-08,77391.0
787,2018-02-08,81226.5
788,2018-02-08,81039.0
789,2018-02-08,79576.5
790,2018-02-08,77307.5
